match_id,season,match_no,date,venue,batting_team,bowling_team,innings,over,striker,bowler,runs_of_bat,extras,wide,legbyes,byes,noballs,wicket_type,player_dismissed,fielder
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",UPW,DCW,1,13.1,McGrath,Arundhati Reddy,4,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",UPW,DCW,1,13.2,McGrath,Arundhati Reddy,0,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",UPW,DCW,1,13.3,McGrath,Arundhati Reddy,4,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",UPW,DCW,1,13.4,McGrath,Arundhati Reddy,0,1,1,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",UPW,DCW,1,13.4,McGrath,Arundhati Reddy,0,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",UPW,DCW,1,13.5,McGrath,Arundhati Reddy,4,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",UPW,DCW,1,13.6,McGrath,Arundhati Reddy,0,1,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",UPW,DCW,1,14.1,McGrath,Jonassen,1,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",UPW,DCW,1,14.2,Kiran Navgire,Jonassen,1,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",UPW,DCW,1,14.3,McGrath,Jonassen,0,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",UPW,DCW,1,14.4,McGrath,Jonassen,1,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",UPW,DCW,1,14.5,Kiran Navgire,Jonassen,0,0,0,0,0,0,stumped,Kiran Navgire,Bhatia
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",UPW,DCW,1,14.6,Deepti Sharma,Jonassen,1,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",UPW,DCW,1,15.1,Deepti Sharma,Capsey,0,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",UPW,DCW,1,15.2,Deepti Sharma,Capsey,0,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",UPW,DCW,1,15.3,Deepti Sharma,Capsey,0,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",UPW,DCW,1,15.4,Deepti Sharma,Capsey,0,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",UPW,DCW,1,15.5,Deepti Sharma,Capsey,1,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",UPW,DCW,1,15.6,McGrath,Capsey,1,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",UPW,DCW,1,16.1,McGrath,Radha Yadav,0,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",UPW,DCW,1,16.2,McGrath,Radha Yadav,4,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",UPW,DCW,1,16.3,McGrath,Radha Yadav,4,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",UPW,DCW,1,16.4,McGrath,Radha Yadav,1,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",UPW,DCW,1,16.5,Deepti Sharma,Radha Yadav,1,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",UPW,DCW,1,16.6,McGrath,Radha Yadav,0,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",UPW,DCW,1,17.1,Deepti Sharma,Capsey,0,0,0,0,0,0,stumped,Deepti Sharma,Bhatia
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",UPW,DCW,1,17.2,Ecclestone,Capsey,0,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",UPW,DCW,1,17.3,Ecclestone,Capsey,0,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",UPW,DCW,1,17.4,Ecclestone,Capsey,0,1,1,0,0,0,stumped,Ecclestone,Bhatia
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",UPW,DCW,1,17.4,Anjali Sarvani,Capsey,0,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",UPW,DCW,1,17.5,Anjali Sarvani,Capsey,0,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",UPW,DCW,1,17.6,Anjali Sarvani,Capsey,0,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",UPW,DCW,1,18.1,McGrath,Jonassen,1,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",UPW,DCW,1,18.2,Anjali Sarvani,Jonassen,1,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",UPW,DCW,1,18.3,McGrath,Jonassen,1,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",UPW,DCW,1,18.4,Anjali Sarvani,Jonassen,1,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",UPW,DCW,1,18.5,McGrath,Jonassen,4,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",UPW,DCW,1,18.6,McGrath,Jonassen,6,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",UPW,DCW,1,19.1,Anjali Sarvani,Capsey,1,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",UPW,DCW,1,19.2,McGrath,Capsey,2,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",UPW,DCW,1,19.3,McGrath,Capsey,4,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",UPW,DCW,1,19.4,McGrath,Capsey,6,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",UPW,DCW,1,19.5,McGrath,Capsey,2,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",UPW,DCW,1,19.6,McGrath,Capsey,4,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,0.1,Lanning,Ismail,0,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,0.2,Lanning,Ismail,0,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,0.3,Lanning,Ismail,4,1,0,0,0,1,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,0.3,Lanning,Ismail,4,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,0.4,Lanning,Ismail,0,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,0.5,Lanning,Ismail,4,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,0.6,Lanning,Ismail,0,1,1,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,0.6,Lanning,Ismail,6,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,1.1,Shafali Verma,Soppadhandi Yashasri,0,1,1,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,1.1,Shafali Verma,Soppadhandi Yashasri,4,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,1.2,Shafali Verma,Soppadhandi Yashasri,0,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,1.3,Shafali Verma,Soppadhandi Yashasri,0,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,1.4,Shafali Verma,Soppadhandi Yashasri,0,1,0,0,0,1,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,1.4,Shafali Verma,Soppadhandi Yashasri,0,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,1.5,Shafali Verma,Soppadhandi Yashasri,1,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,1.6,Lanning,Soppadhandi Yashasri,1,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,2.1,Lanning,Ecclestone,0,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,2.2,Lanning,Ecclestone,4,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,2.3,Lanning,Ecclestone,1,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,2.4,Shafali Verma,Ecclestone,0,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,2.5,Shafali Verma,Ecclestone,0,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,2.6,Shafali Verma,Ecclestone,1,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,3.1,Shafali Verma,Anjali Sarvani,4,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,3.2,Shafali Verma,Anjali Sarvani,1,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,3.3,Lanning,Anjali Sarvani,0,1,1,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,3.3,Lanning,Anjali Sarvani,0,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,3.4,Lanning,Anjali Sarvani,4,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,3.5,Lanning,Anjali Sarvani,1,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,3.6,Shafali Verma,Anjali Sarvani,1,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,4.1,Shafali Verma,Soppadhandi Yashasri,4,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,4.2,Shafali Verma,Soppadhandi Yashasri,4,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,4.3,Shafali Verma,Soppadhandi Yashasri,1,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,4.4,Lanning,Soppadhandi Yashasri,1,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,4.5,Shafali Verma,Soppadhandi Yashasri,0,0,0,0,0,0,caught,Shafali Verma,Ecclestone
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,4.6,Rodrigues,Soppadhandi Yashasri,0,1,1,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,4.6,Rodrigues,Soppadhandi Yashasri,0,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,5.1,Lanning,Deepti Sharma,0,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,5.2,Lanning,Deepti Sharma,1,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,5.3,Rodrigues,Deepti Sharma,3,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,5.4,Lanning,Deepti Sharma,6,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,5.5,Lanning,Deepti Sharma,0,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,5.6,Lanning,Deepti Sharma,0,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,6.1,Rodrigues,Ismail,0,0,0,0,0,0,lbw,Rodrigues,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,6.2,Kapp,Ismail,1,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,6.3,Lanning,Ismail,2,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,6.4,Lanning,Ismail,0,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,6.5,Lanning,Ismail,0,0,0,0,0,0,caught,Lanning,Simran Shaikh
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,6.6,Capsey,Ismail,1,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,7.1,Capsey,Parshavi Chopra,1,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,7.2,Kapp,Parshavi Chopra,0,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,7.3,Kapp,Parshavi Chopra,0,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,7.4,Kapp,Parshavi Chopra,0,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,7.5,Kapp,Parshavi Chopra,0,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,7.6,Kapp,Parshavi Chopra,0,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,8.1,Capsey,Ecclestone,0,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,8.2,Capsey,Ecclestone,0,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,8.3,Capsey,Ecclestone,4,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,8.4,Capsey,Ecclestone,4,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,8.5,Capsey,Ecclestone,0,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,8.6,Capsey,Ecclestone,4,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,9.1,Kapp,Parshavi Chopra,1,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,9.2,Capsey,Parshavi Chopra,0,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,9.3,Capsey,Parshavi Chopra,6,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,9.4,Capsey,Parshavi Chopra,1,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,9.5,Kapp,Parshavi Chopra,0,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,9.6,Kapp,Parshavi Chopra,0,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,10.1,Capsey,Ismail,0,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,10.2,Capsey,Ismail,1,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,10.3,Kapp,Ismail,0,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,10.4,Kapp,Ismail,0,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,10.5,Kapp,Ismail,0,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,10.6,Kapp,Ismail,4,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,11.1,Capsey,Deepti Sharma,0,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,11.2,Capsey,Deepti Sharma,1,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,11.3,Kapp,Deepti Sharma,1,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,11.4,Capsey,Deepti Sharma,4,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,11.5,Capsey,Deepti Sharma,1,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,11.6,Kapp,Deepti Sharma,1,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,12.1,Kapp,Soppadhandi Yashasri,1,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,12.2,Capsey,Soppadhandi Yashasri,0,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,12.3,Capsey,Soppadhandi Yashasri,0,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,12.4,Capsey,Soppadhandi Yashasri,0,1,1,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,12.4,Capsey,Soppadhandi Yashasri,1,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,12.5,Kapp,Soppadhandi Yashasri,0,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,12.6,Kapp,Soppadhandi Yashasri,4,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,13.1,Capsey,Ecclestone,1,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,13.2,Kapp,Ecclestone,1,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,13.3,Capsey,Ecclestone,0,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,13.4,Capsey,Ecclestone,0,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,13.5,Capsey,Ecclestone,0,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,13.6,Capsey,Ecclestone,0,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,14.1,Kapp,Anjali Sarvani,0,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,14.2,Kapp,Anjali Sarvani,1,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,14.3,Capsey,Anjali Sarvani,1,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,14.4,Kapp,Anjali Sarvani,0,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,14.5,Kapp,Anjali Sarvani,1,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,14.6,Capsey,Anjali Sarvani,0,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,15.1,Kapp,Deepti Sharma,1,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,15.2,Capsey,Deepti Sharma,0,2,1,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,15.2,Kapp,Deepti Sharma,0,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,15.3,Kapp,Deepti Sharma,6,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,15.4,Kapp,Deepti Sharma,1,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,15.5,Capsey,Deepti Sharma,2,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,15.6,Capsey,Deepti Sharma,1,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,16.1,Capsey,Ecclestone,0,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,16.2,Capsey,Ecclestone,0,0,0,0,0,0,stumped,Capsey,Healy
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,16.3,Jonassen,Ecclestone,0,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,16.4,Jonassen,Ecclestone,0,1,0,0,1,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,16.5,Kapp,Ecclestone,0,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,16.6,Kapp,Ecclestone,0,1,1,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,16.6,Kapp,Ecclestone,4,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,17.1,Jonassen,Deepti Sharma,0,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,17.2,Jonassen,Deepti Sharma,0,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,17.3,Jonassen,Deepti Sharma,0,0,0,0,0,0,runout,Jonassen,Soppadhandi Yashasri/Deepti Sharma
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,17.4,Kapp,Deepti Sharma,2,0,0,0,0,0,,,
202320,2023,20,"Mar 21, 2023","Brabourne Stadium, Mumbai",DCW,UPW,2,17.5,Kapp,Deepti Sharma,4,0,0,0,0,0,,,
202302,2023,2,"Mar 05, 2023","Brabourne Stadium, Mumbai",DCW,RCBW,1,0.1,Lanning,Renuka Singh,0,0,0,0,0,0,,,
202302,2023,2,"Mar 05, 2023","Brabourne Stadium, Mumbai",DCW,RCBW,1,0.2,Lanning,Renuka Singh,0,0,0,0,0,0,,,
202302,2023,2,"Mar 05, 2023","Brabourne Stadium, Mumbai",DCW,RCBW,1,0.3,Lanning,Renuka Singh,1,0,0,0,0,0,,,
202302,2023,2,"Mar 05, 2023","Brabourne Stadium, Mumbai",DCW,RCBW,1,0.4,Shafali Verma,Renuka Singh,0,0,0,0,0,0,,,
202302,2023,2,"Mar 05, 2023","Brabourne Stadium, Mumbai",DCW,RCBW,1,0.5,Shafali Verma,Renuka Singh,2,0,0,0,0,0,,,
202302,2023,2,"Mar 05, 2023","Brabourne Stadium, Mumbai",DCW,RCBW,1,0.6,Shafali Verma,Renuka Singh,0,0,0,0,0,0,,,
202302,2023,2,"Mar 05, 2023","Brabourne Stadium, Mumbai",DCW,RCBW,1,1.1,Lanning,Schutt,0,0,0,0,0,0,,,
202302,2023,2,"Mar 05, 2023","Brabourne Stadium, Mumbai",DCW,RCBW,1,1.2,Lanning,Schutt,1,0,0,0,0,0,,,
202302,2023,2,"Mar 05, 2023","Brabourne Stadium, Mumbai",DCW,RCBW,1,1.3,Shafali Verma,Schutt,4,0,0,0,0,0,,,
202302,2023,2,"Mar 05, 2023","Brabourne Stadium, Mumbai",DCW,RCBW,1,1.4,Shafali Verma,Schutt,1,0,0,0,0,0,,,
202302,2023,2,"Mar 05, 2023","Brabourne Stadium, Mumbai",DCW,RCBW,1,1.5,Lanning,Schutt,4,0,0,0,0,0,,,
202302,2023,2,"Mar 05, 2023","Brabourne Stadium, Mumbai",DCW,RCBW,1,1.6,Lanning,Schutt,4,0,0,0,0,0,,,
202302,2023,2,"Mar 05, 2023","Brabourne Stadium, Mumbai",DCW,RCBW,1,2.1,Shafali Verma,Renuka Singh,0,0,0,0,0,0,,,
202302,2023,2,"Mar 05, 2023","Brabourne Stadium, Mumbai",DCW,RCBW,1,2.2,Shafali Verma,Renuka Singh,1,0,0,0,0,0,,,
202302,2023,2,"Mar 05, 2023","Brabourne Stadium, Mumbai",DCW,RCBW,1,2.3,Lanning,Renuka Singh,0,0,0,0,0,0,,,
202302,2023,2,"Mar 05, 2023","Brabourne Stadium, Mumbai",DCW,RCBW,1,2.4,Lanning,Renuka Singh,4,0,0,0,0,0,,,
