match_id,season,match_no,date,venue,batting_team,bowling_team,innings,over,striker,bowler,runs_of_bat,extras,wide,legbyes,byes,noballs,wicket_type,player_dismissed,fielder
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",GGT,RCBW,1,19.6,Bryce,Molineux,1,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,0.1,Meghana,Gardner,0,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,0.2,Meghana,Gardner,1,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,0.3,Mandhana,Gardner,0,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,0.4,Mandhana,Gardner,0,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,0.5,Mandhana,Gardner,0,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,0.6,Mandhana,Gardner,0,1,0,1,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,1.1,Mandhana,Bryce,0,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,1.2,Mandhana,Bryce,1,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,1.3,Meghana,Bryce,0,4,0,0,1,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,1.4,Meghana,Bryce,0,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,1.5,Meghana,Bryce,0,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,1.6,Meghana,Bryce,0,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,2.1,Mandhana,Tanuja Kanwar,0,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,2.2,Mandhana,Tanuja Kanwar,6,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,2.3,Mandhana,Tanuja Kanwar,6,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,2.4,Mandhana,Tanuja Kanwar,4,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,2.5,Mandhana,Tanuja Kanwar,1,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,2.6,Meghana,Tanuja Kanwar,0,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,3.1,Mandhana,Bryce,4,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,3.2,Mandhana,Bryce,1,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,3.3,Meghana,Bryce,0,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,3.4,Meghana,Bryce,1,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,3.5,Mandhana,Bryce,0,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,3.6,Mandhana,Bryce,1,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,4.1,Mandhana,Gardner,0,0,0,0,0,0,lbw,Mandhana,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,4.2,Perry,Gardner,0,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,4.3,Perry,Gardner,0,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,4.4,Perry,Gardner,0,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,4.5,Perry,Gardner,1,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,4.6,Meghana,Gardner,0,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,5.1,Perry,Tanuja Kanwar,0,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,5.2,Perry,Tanuja Kanwar,1,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,5.3,Meghana,Tanuja Kanwar,1,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,5.4,Perry,Tanuja Kanwar,4,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,5.5,Perry,Tanuja Kanwar,1,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,5.6,Meghana,Tanuja Kanwar,0,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,6.1,Perry,Meghna Singh,0,1,1,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,6.1,Perry,Meghna Singh,1,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,6.2,Meghana,Meghna Singh,1,0,0,0,0,0,runout,Meghana,Wolvaardt/Mooney
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,6.3,Devine,Meghna Singh,0,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,6.4,Devine,Meghna Singh,0,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,6.5,Devine,Meghna Singh,0,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,6.6,Devine,Meghna Singh,1,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,7.1,Devine,Mannat Kashyap,0,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,7.2,Devine,Mannat Kashyap,1,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,7.3,Perry,Mannat Kashyap,1,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,7.4,Devine,Mannat Kashyap,1,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,7.5,Perry,Mannat Kashyap,1,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,7.6,Devine,Mannat Kashyap,6,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,8.1,Perry,Meghna Singh,1,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,8.2,Devine,Meghna Singh,6,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,8.3,Devine,Meghna Singh,1,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,8.4,Perry,Meghna Singh,1,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,8.5,Devine,Meghna Singh,1,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,8.6,Perry,Meghna Singh,4,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,9.1,Devine,Shabnam Shakil,4,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,9.2,Devine,Shabnam Shakil,1,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,9.3,Perry,Shabnam Shakil,0,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,9.4,Perry,Shabnam Shakil,1,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,9.5,Devine,Shabnam Shakil,0,2,0,1,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,9.6,Devine,Shabnam Shakil,1,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,10.1,Devine,Tanuja Kanwar,0,0,0,0,0,0,bowled,Devine,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,10.2,Richa Ghosh,Tanuja Kanwar,1,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,10.3,Perry,Tanuja Kanwar,0,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,10.4,Perry,Tanuja Kanwar,1,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,10.5,Richa Ghosh,Tanuja Kanwar,0,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,10.6,Richa Ghosh,Tanuja Kanwar,4,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,11.1,Perry,Shabnam Shakil,0,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,11.2,Perry,Shabnam Shakil,4,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,11.3,Perry,Shabnam Shakil,1,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,11.4,Richa Ghosh,Shabnam Shakil,0,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,11.5,Richa Ghosh,Shabnam Shakil,0,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,11.6,Richa Ghosh,Shabnam Shakil,1,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,12.1,Richa Ghosh,Meghna Singh,6,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,12.2,Richa Ghosh,Meghna Singh,0,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,12.3,Richa Ghosh,Meghna Singh,1,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,12.4,Perry,Meghna Singh,1,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,12.5,Richa Ghosh,Meghna Singh,0,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,12.6,Richa Ghosh,Meghna Singh,0,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,13.1,Perry,Bryce,0,0,0,0,0,0,caught,Perry,Mooney
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,13.2,Wareham,Bryce,4,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,13.3,Wareham,Bryce,1,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,13.4,Richa Ghosh,Bryce,0,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,13.5,Richa Ghosh,Bryce,0,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,13.6,Richa Ghosh,Bryce,4,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,14.1,Wareham,Shabnam Shakil,0,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,14.2,Wareham,Shabnam Shakil,1,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,14.3,Richa Ghosh,Shabnam Shakil,4,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,14.4,Richa Ghosh,Shabnam Shakil,4,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,14.5,Richa Ghosh,Shabnam Shakil,1,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,14.6,Wareham,Shabnam Shakil,4,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,15.1,Richa Ghosh,Gardner,4,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,15.2,Richa Ghosh,Gardner,0,1,0,0,1,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,15.3,Wareham,Gardner,4,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,15.4,Wareham,Gardner,1,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,15.5,Richa Ghosh,Gardner,0,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,15.6,Richa Ghosh,Gardner,0,0,0,0,0,0,caught,Richa Ghosh,Meghna Singh
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,16.1,Wareham,Tanuja Kanwar,0,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,16.2,Wareham,Tanuja Kanwar,6,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,16.3,Wareham,Tanuja Kanwar,4,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,16.4,Wareham,Tanuja Kanwar,1,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,16.5,Molineux,Tanuja Kanwar,1,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,16.6,Wareham,Tanuja Kanwar,1,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,17.1,Wareham,Bryce,1,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,17.2,Molineux,Bryce,1,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,17.3,Wareham,Bryce,4,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,17.4,Wareham,Bryce,1,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,17.5,Molineux,Bryce,1,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,17.6,Wareham,Bryce,1,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,18.1,Wareham,Meghna Singh,6,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,18.2,Wareham,Meghna Singh,4,1,0,0,0,1,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,18.2,Wareham,Meghna Singh,0,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,18.3,Wareham,Meghna Singh,1,0,0,0,0,0,runout,Molineux,Phoebe Litchfield/Meghna Singh
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,18.4,Wareham,Meghna Singh,2,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,18.5,Wareham,Meghna Singh,1,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,18.6,Simran,Meghna Singh,1,0,0,0,0,0,runout,Wareham,Wolvaardt/Meghna Singh
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,19.1,Ekta Bisht,Gardner,1,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,19.2,Simran,Gardner,0,1,0,1,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,19.3,Ekta Bisht,Gardner,2,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,19.4,Ekta Bisht,Gardner,6,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,19.5,Ekta Bisht,Gardner,2,0,0,0,0,0,,,
202413,2024,13,"Mar 06, 2024","Arun Jaitley Stadium, Delhi",RCBW,GGT,2,19.6,Ekta Bisht,Gardner,1,0,0,0,0,0,runout,Ekta Bisht,Veda/Gardner
202414,2024,14,"Mar 07, 2024","Arun Jaitley Stadium, Delhi",MIW,UPW,1,0.1,Yastika,Grace Harris,4,0,0,0,0,0,,,
202414,2024,14,"Mar 07, 2024","Arun Jaitley Stadium, Delhi",MIW,UPW,1,0.2,Yastika,Grace Harris,0,0,0,0,0,0,,,
202414,2024,14,"Mar 07, 2024","Arun Jaitley Stadium, Delhi",MIW,UPW,1,0.3,Yastika,Grace Harris,0,0,0,0,0,0,,,
202414,2024,14,"Mar 07, 2024","Arun Jaitley Stadium, Delhi",MIW,UPW,1,0.4,Yastika,Grace Harris,0,0,0,0,0,0,,,
202414,2024,14,"Mar 07, 2024","Arun Jaitley Stadium, Delhi",MIW,UPW,1,0.5,Yastika,Grace Harris,0,0,0,0,0,0,,,
202414,2024,14,"Mar 07, 2024","Arun Jaitley Stadium, Delhi",MIW,UPW,1,0.6,Yastika,Grace Harris,0,0,0,0,0,0,,,
202414,2024,14,"Mar 07, 2024","Arun Jaitley Stadium, Delhi",MIW,UPW,1,1.1,Matthews,Chamari Athapaththu,4,0,0,0,0,0,,,
202414,2024,14,"Mar 07, 2024","Arun Jaitley Stadium, Delhi",MIW,UPW,1,1.2,Matthews,Chamari Athapaththu,0,0,0,0,0,0,,,
202414,2024,14,"Mar 07, 2024","Arun Jaitley Stadium, Delhi",MIW,UPW,1,1.3,Matthews,Chamari Athapaththu,0,0,0,0,0,0,caught,Matthews,Ecclestone
202414,2024,14,"Mar 07, 2024","Arun Jaitley Stadium, Delhi",MIW,UPW,1,1.4,Nat Sciver-Brunt,Chamari Athapaththu,0,0,0,0,0,0,,,
202414,2024,14,"Mar 07, 2024","Arun Jaitley Stadium, Delhi",MIW,UPW,1,1.5,Nat Sciver-Brunt,Chamari Athapaththu,0,0,0,0,0,0,,,
202414,2024,14,"Mar 07, 2024","Arun Jaitley Stadium, Delhi",MIW,UPW,1,1.6,Nat Sciver-Brunt,Chamari Athapaththu,0,0,0,0,0,0,,,
202414,2024,14,"Mar 07, 2024","Arun Jaitley Stadium, Delhi",MIW,UPW,1,2.1,Yastika,Grace Harris,0,0,0,0,0,0,,,
202414,2024,14,"Mar 07, 2024","Arun Jaitley Stadium, Delhi",MIW,UPW,1,2.2,Yastika,Grace Harris,0,0,0,0,0,0,,,
202414,2024,14,"Mar 07, 2024","Arun Jaitley Stadium, Delhi",MIW,UPW,1,2.3,Yastika,Grace Harris,1,0,0,0,0,0,,,
202414,2024,14,"Mar 07, 2024","Arun Jaitley Stadium, Delhi",MIW,UPW,1,2.4,Nat Sciver-Brunt,Grace Harris,4,0,0,0,0,0,,,
202414,2024,14,"Mar 07, 2024","Arun Jaitley Stadium, Delhi",MIW,UPW,1,2.5,Nat Sciver-Brunt,Grace Harris,0,0,0,0,0,0,,,
202414,2024,14,"Mar 07, 2024","Arun Jaitley Stadium, Delhi",MIW,UPW,1,2.6,Nat Sciver-Brunt,Grace Harris,0,0,0,0,0,0,,,
202414,2024,14,"Mar 07, 2024","Arun Jaitley Stadium, Delhi",MIW,UPW,1,3.1,Yastika,Chamari Athapaththu,0,0,0,0,0,0,,,
202414,2024,14,"Mar 07, 2024","Arun Jaitley Stadium, Delhi",MIW,UPW,1,3.2,Yastika,Chamari Athapaththu,0,0,0,0,0,0,,,
202414,2024,14,"Mar 07, 2024","Arun Jaitley Stadium, Delhi",MIW,UPW,1,3.3,Yastika,Chamari Athapaththu,4,0,0,0,0,0,,,
202414,2024,14,"Mar 07, 2024","Arun Jaitley Stadium, Delhi",MIW,UPW,1,3.4,Yastika,Chamari Athapaththu,0,0,0,0,0,0,caught,Yastika,Shweta Sehrawat
202414,2024,14,"Mar 07, 2024","Arun Jaitley Stadium, Delhi",MIW,UPW,1,3.5,Kaur,Chamari Athapaththu,0,0,0,0,0,0,,,
202414,2024,14,"Mar 07, 2024","Arun Jaitley Stadium, Delhi",MIW,UPW,1,3.6,Kaur,Chamari Athapaththu,0,0,0,0,0,0,,,
202414,2024,14,"Mar 07, 2024","Arun Jaitley Stadium, Delhi",MIW,UPW,1,4.1,Nat Sciver-Brunt,Grace Harris,4,0,0,0,0,0,,,
202414,2024,14,"Mar 07, 2024","Arun Jaitley Stadium, Delhi",MIW,UPW,1,4.2,Nat Sciver-Brunt,Grace Harris,1,0,0,0,0,0,,,
202414,2024,14,"Mar 07, 2024","Arun Jaitley Stadium, Delhi",MIW,UPW,1,4.3,Kaur,Grace Harris,1,0,0,0,0,0,,,
202414,2024,14,"Mar 07, 2024","Arun Jaitley Stadium, Delhi",MIW,UPW,1,4.4,Nat Sciver-Brunt,Grace Harris,1,0,0,0,0,0,,,
202414,2024,14,"Mar 07, 2024","Arun Jaitley Stadium, Delhi",MIW,UPW,1,4.5,Kaur,Grace Harris,1,0,0,0,0,0,,,
202414,2024,14,"Mar 07, 2024","Arun Jaitley Stadium, Delhi",MIW,UPW,1,4.6,Nat Sciver-Brunt,Grace Harris,1,0,0,0,0,0,,,
202414,2024,14,"Mar 07, 2024","Arun Jaitley Stadium, Delhi",MIW,UPW,1,5.1,Nat Sciver-Brunt,Gayakwad,4,0,0,0,0,0,,,
202414,2024,14,"Mar 07, 2024","Arun Jaitley Stadium, Delhi",MIW,UPW,1,5.2,Nat Sciver-Brunt,Gayakwad,4,0,0,0,0,0,,,
202414,2024,14,"Mar 07, 2024","Arun Jaitley Stadium, Delhi",MIW,UPW,1,5.3,Nat Sciver-Brunt,Gayakwad,1,0,0,0,0,0,,,
202414,2024,14,"Mar 07, 2024","Arun Jaitley Stadium, Delhi",MIW,UPW,1,5.4,Kaur,Gayakwad,0,0,0,0,0,0,,,
202414,2024,14,"Mar 07, 2024","Arun Jaitley Stadium, Delhi",MIW,UPW,1,5.5,Kaur,Gayakwad,1,0,0,0,0,0,,,
202414,2024,14,"Mar 07, 2024","Arun Jaitley Stadium, Delhi",MIW,UPW,1,5.6,Nat Sciver-Brunt,Gayakwad,1,0,0,0,0,0,,,
202414,2024,14,"Mar 07, 2024","Arun Jaitley Stadium, Delhi",MIW,UPW,1,6.1,Nat Sciver-Brunt,Ecclestone,4,0,0,0,0,0,,,
202414,2024,14,"Mar 07, 2024","Arun Jaitley Stadium, Delhi",MIW,UPW,1,6.2,Nat Sciver-Brunt,Ecclestone,0,0,0,0,0,0,,,
202414,2024,14,"Mar 07, 2024","Arun Jaitley Stadium, Delhi",MIW,UPW,1,6.3,Nat Sciver-Brunt,Ecclestone,1,0,0,0,0,0,,,
202414,2024,14,"Mar 07, 2024","Arun Jaitley Stadium, Delhi",MIW,UPW,1,6.4,Kaur,Ecclestone,0,0,0,0,0,0,,,
202414,2024,14,"Mar 07, 2024","Arun Jaitley Stadium, Delhi",MIW,UPW,1,6.5,Kaur,Ecclestone,0,0,0,0,0,0,,,
202414,2024,14,"Mar 07, 2024","Arun Jaitley Stadium, Delhi",MIW,UPW,1,6.6,Kaur,Ecclestone,0,0,0,0,0,0,,,
202414,2024,14,"Mar 07, 2024","Arun Jaitley Stadium, Delhi",MIW,UPW,1,7.1,Nat Sciver-Brunt,Deepti Sharma,1,0,0,0,0,0,,,
202414,2024,14,"Mar 07, 2024","Arun Jaitley Stadium, Delhi",MIW,UPW,1,7.2,Kaur,Deepti Sharma,1,0,0,0,0,0,,,
202414,2024,14,"Mar 07, 2024","Arun Jaitley Stadium, Delhi",MIW,UPW,1,7.3,Nat Sciver-Brunt,Deepti Sharma,1,0,0,0,0,0,,,
202414,2024,14,"Mar 07, 2024","Arun Jaitley Stadium, Delhi",MIW,UPW,1,7.4,Kaur,Deepti Sharma,0,0,0,0,0,0,,,
202414,2024,14,"Mar 07, 2024","Arun Jaitley Stadium, Delhi",MIW,UPW,1,7.5,Kaur,Deepti Sharma,1,0,0,0,0,0,,,
